"datetime","rzeczywiste","Model_zerowy","Drzewo_duze","Drzewo_minimum_CV","Drzewo_1SE","Bagging","Las_losowy","MARS_degree_1","MARS_degree_2"
2026-03-14 02:00:00,17,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,16.935645,17.1381923809524,16.8775439091183,16.8775439091183
2026-03-14 03:00:00,17.4,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,16.7566799206349,17.4497684126984,16.9761386944402,16.9761386944402
2026-03-14 04:00:00,17.1,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,17.6799521428571,17.9136678571428,17.3705178357277,17.3705178357277
2026-03-14 05:00:00,17.7,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,17.6405696031746,17.60158,17.074733479762,17.074733479762
2026-03-14 06:00:00,18.7,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,17.7011990476191,18.1567204761905,17.6663021916934,17.6663021916934
2026-03-14 07:00:00,19.8,18.48100777054,19.186914669608,19.186914669608,19.186914669608,19.7759638888889,19.6398406349207,18.6522500449122,18.6522500449122
2026-03-14 08:00:00,21.5,18.48100777054,19.186914669608,19.186914669608,19.186914669608,20.9131470634921,20.6791399206349,19.7367926834529,19.7367926834529
2026-03-14 09:00:00,22.4,18.48100777054,21.1850796221326,21.1850796221326,21.1850796221326,21.9812895238095,21.8277137301587,21.412904033925,21.412904033925
2026-03-14 10:00:00,22,18.48100777054,23.3608839275546,23.3608839275546,23.3608839275546,22.6924823809524,22.7861964285714,22.300257101822,22.300257101822
2026-03-14 11:00:00,21,18.48100777054,21.1850796221326,21.1850796221326,21.1850796221326,22.564255952381,22.5210055555555,21.9058779605344,21.9058779605344
2026-03-14 12:00:00,20.3,18.48100777054,21.1850796221326,21.1850796221326,21.1850796221326,21.0856157936508,21.136535,20.9199301073156,20.9199301073156
2026-03-14 13:00:00,18.2,18.48100777054,21.1850796221326,21.1850796221326,21.1850796221326,19.9391590476191,20.009377936508,20.2297666100624,20.2297666100624
2026-03-14 14:00:00,15,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,17.9623104761905,17.3723593650794,18.1592761183028,18.1592761183028
2026-03-14 15:00:00,13.8,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,14.1495833333333,13.9294031746032,15.0042429880025,15.0042429880025
2026-03-14 16:00:00,11.8,18.48100777054,13.7444096338357,13.7444096338357,13.7444096338357,12.7168134126984,13.0210815079365,13.8211055641398,13.8211055641398
2026-03-14 17:00:00,12.7,18.48100777054,11.7699709459792,11.7699709459792,11.7699709459792,11.8938785714286,11.8099070634921,11.8492098577021,11.8492098577021
2026-03-14 18:00:00,14.5,18.48100777054,11.7699709459792,11.7699709459792,11.7699709459792,13.4438226984127,13.4624138888889,12.7365629255991,12.7365629255991
2026-03-14 19:00:00,15,18.48100777054,13.7444096338357,13.7444096338357,13.7444096338357,14.3963177777778,15.032789047619,14.511269061393,14.511269061393
2026-03-14 20:00:00,15.8,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,15.3859567460317,15.1849953174603,15.0042429880025,15.0042429880025
2026-03-14 21:00:00,18.1,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,15.8510979365079,16.0174725396825,15.7930012705775,15.7930012705775
2026-03-14 22:00:00,18.8,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,18.2147227777778,18.4020228571429,18.0606813329809,18.0606813329809
2026-03-14 23:00:00,18.1,18.48100777054,19.186914669608,19.186914669608,19.186914669608,19.2438614285714,19.306188015873,18.7508448302341,18.7508448302341
2026-03-15,16.6,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,17.3920611904762,17.8799942857143,18.0606813329809,18.0606813329809
2026-03-15 01:00:00,16.9,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,16.3679615079365,16.7891397619048,16.5817595531526,16.5817595531526
2026-03-15 02:00:00,17.5,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,16.4157958730159,17.2253161904762,16.8775439091183,16.8775439091183
2026-03-15 03:00:00,17.3,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,17.8024498412698,18.0692603968254,17.4691126210496,17.4691126210496
2026-03-15 04:00:00,17.1,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,17.1033123809524,17.603109047619,17.2719230504058,17.2719230504058
2026-03-15 05:00:00,13.3,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,17.1701907936508,17.3581214285714,17.074733479762,17.074733479762
2026-03-15 06:00:00,8.8,18.48100777054,13.7444096338357,13.7444096338357,13.7444096338357,12.9249749206349,13.3217626984127,13.3281316375304,13.3281316375304
2026-03-15 07:00:00,10.5,18.48100777054,9.69869198774076,9.69869198774076,9.69869198774076,8.67615238095239,9.53209373015872,8.89136629804557,8.89136629804557
2026-03-15 08:00:00,12.6,18.48100777054,9.69869198774076,9.69869198774076,9.69869198774076,10.6652492857143,10.5759786507936,10.5674776485176,10.5674776485176
2026-03-15 09:00:00,15.3,18.48100777054,11.7699709459792,11.7699709459792,11.7699709459792,12.3536919047619,12.3258600793651,12.6379681402772,12.6379681402772
2026-03-15 10:00:00,18,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,14.7030026190476,14.7821871428571,15.3000273439681,15.3000273439681
2026-03-15 11:00:00,16.1,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,17.2264147619047,17.4788561904762,17.962086547659,17.962086547659
2026-03-15 12:00:00,16.4,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,15.4772281746032,16.0820466666667,16.0887856265432,16.0887856265432
2026-03-15 13:00:00,15.5,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,15.6164003174603,15.9502456349206,16.3845699825088,16.3845699825088
2026-03-15 14:00:00,12.7,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,14.8376238095238,14.9470196825397,15.4972169146119,15.4972169146119
