"poziom","X.Intercept.","target","model","grupa"
"252",-0.122092354430284,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"253",-0.118620799619974,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"254",-0.0532901899953293,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"255",-0.082267130876706,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"256",0.0837908911718738,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"257",0.0806638375808175,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"258",0.106853708528911,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"259",-0.101203225163282,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"260",-0.0225168218828086,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"261",-0.0144259256849104,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"262",-0.0817371421408131,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"263",0.0164940818424955,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"264",0.00307715676586233,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"265",0.0342141269953411,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"266",0.0599019038320353,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"267",-0.0352936649019788,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"268",-0.0415329450656367,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"269",0.0452077955418168,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"270",-0.0218201852532545,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"271",0.0449706966583867,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"272",-0.0261623586321188,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"273",0.0482676094407033,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"274",0.0747537438744301,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"275",0.00480346421110258,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"276",-0.015744096489889,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"277",0.154575322798383,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"278",0.0325503959744802,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"279",0.151447856300548,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"280",0.00462746006258325,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"281",0.0141989789739358,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"282",-0.105769362197384,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"283",0.0211977364828717,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"284",0.206893678944095,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"285",0.0436437025165164,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"286",0.0628106188350879,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"287",0.0400833811235059,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"288",-0.0995769220026062,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"289",0.0104358765394326,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"290",0.0348575450608373,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"291",-0.0685590028464362,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"292",0.0554166237294199,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"293",0.0441814891917256,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"294",0.0543877000006279,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"295",-0.0321368756719275,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"296",-0.0326785381231504,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"297",-0.00444170078093977,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"298",-0.0407431761586454,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"299",0.00233843674631613,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"300",-0.0371862227109507,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"301",0.0693306579648243,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"302",-0.0514039787756104,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"303",-0.0486493786549481,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"304",0.058660502284173,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"305",-0.0242660735183787,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"306",-0.108246823977857,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"307",-0.122304566341596,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"308",-0.073009750703133,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"309",0.000537894865176393,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"310",0.0730832392875945,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"311",0.0201531817761148,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"312",-0.0459390025467459,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"313",0.0282426190267714,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"314",-0.117515152595326,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"315",0.12715275291792,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"316",-0.0367900970646202,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"317",0.00386343030347211,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"318",-0.036033931777273,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"319",-0.0564354702384915,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"320",0.0637413490476876,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"321",0.0167869220368841,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"322",0.0481103874792417,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"323",0.201870161858323,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"324",-0.0121761622203666,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"325",-0.0292994166954701,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"326",-0.0257066027069629,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"327",0.0325524771931828,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"328",-0.00320332492933244,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"329",-0.0338097415150193,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"330",-0.0633737669932044,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"331",-0.00881778598440019,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"332",0.0143555036621643,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"333",0.0731673565970356,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"334",0.0146997451621835,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"335",0.0486527496231132,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"336",-0.0410945985876079,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"337",0.114617391135366,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"338",0.0108835834630084,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"339",0.12033457063825,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"340",-0.00105703348119462,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"341",-0.0358473057014557,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"342",0.148884909655684,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"343",-0.0413529529951169,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"344",0.0879602129505277,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"345",-0.134824692224257,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"346",0.0836541687341691,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"347",0.0117083229102965,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"348",-0.0391837949490009,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"349",0.0909118565519186,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"350",-0.0150592056562632,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"351",0.0221708125388428,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"352",-0.0589388084651276,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"353",-0.0573016773018338,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"354",-0.0683801458029818,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"355",-0.0471037138941741,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"356",0.00713146666732163,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"357",0.0337202679487024,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"358",0.0417609128783766,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"359",-0.0563134916883896,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"360",-0.056488121295046,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"361",0.00939680221045396,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"362",-0.0630639075524335,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"363",-0.121958864462256,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"364",0.0599100884770204,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"365",-0.059436779115224,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
"366",-0.0337966527478396,"wind_gusts_10m_next","LMM RIFS miesiac plus dzien_roku","dzien_roku_f"
